Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
F,0.055115078049844,0.645298478196001,0.0532110472570464,0.3889820686240222,0.5548861498131608,0.6204292292759419,0.6584172229488996,Child
F,1.0226024590305582,0.6637995701227902,0.1537390946841033,0.7591602199824947,1.9042979137571896,0.2805269475241712,0.7143252260943737,Adult
F,0.2345396501596203,0.2253085658225599,0.1813612760199916,3.3470759926986826,0.342982647533287,0.513496076749612,0.2299601750628424,Adole
F,0.6252594386560968,0.1622935869640419,0.1140360318655603,3.9566742877794665,0.8403315732843052,1.0402708994708032,0.638323304085407,Adult
F,0.5069803393973806,0.5969701373705231,0.245083374475045,2.3183511219496538,0.8086326096398002,0.734850109290709,0.3906156025560067,Adult
F,0.3461604495416426,0.7045397079409546,0.2798213840968323,0.4019258471321792,2.065632326560968,0.6939213287989506,0.8518020656515706,Adult
F,1.1060629064330156,0.3863112032647851,0.3242817716068543,4.770715783767352,1.525203916884685,0.5769611556550562,0.554679423295857,Adult
F,0.7561509394205095,0.3700693732568726,0.2311689627246641,1.456358577083381,1.2095343434369492,0.4322493041847925,0.5564365108871597,Adult
F,1.0786490462273193,0.107361543907113,0.2151657381678434,1.2437000578733626,1.9747984990085627,0.090270529104125,0.634972301169739,Adult
F,0.841888616990719,0.660289951270026,0.1320120014563188,1.7731356947995014,0.2439212949162963,0.7695209069009208,0.9102924235489456,Adult
F,0.7586403410026127,0.8950805699630245,0.0448537993297262,2.612863423160902,1.2993897467833782,0.4714393946747417,0.3278950473512736,Adult
F,0.2117103852557058,0.2402839673866864,0.1348372748047514,2.0386828534167587,1.3097879183205223,0.6380836542383401,0.4228864073507004,Child
F,0.4283414560069493,0.3823775428220908,0.3517561133509686,1.6904694225403722,1.4424372439735162,0.4395898613083737,0.7511915613279688,Adult
F,0.4338245742385735,0.6206566701861919,0.1918393849172,1.11341548059058,1.2782018852388115,0.3981189912814941,0.7837172384005893,Adult
F,1.1632773766928084,0.6970532572958599,0.3224023963719691,3.1375869687907008,1.728953800180434,0.5985759911279595,0.3791703753116686,Adult
F,0.2716548781190779,0.6511459211807071,0.1570200256535917,2.3291905394248977,1.3223010308410472,0.5021382714484267,0.6203791776448644,Child
F,0.8092937159247406,0.4199298096330561,0.2148704520595152,0.9963077921165155,1.689614838853471,0.6598506283414213,0.604251191925874,Adult
F,1.0008136239170622,0.2050743633756777,0.1315866606457702,2.869190462473844,1.5902739929303509,0.7656141383001239,0.1064054811088634,Adult
F,0.4175405593678422,0.2260070189260645,0.0996225061355892,2.596562818981901,0.1264304128079837,0.5586664045357359,0.4542746267951178,Adult
F,0.1262997311625823,0.7749872944577787,0.2139020596443215,0.2829303037054132,0.4023188519713125,0.7072464120054281,0.8887295702391573,Child
F,0.2685583585890567,0.7584425535133954,0.0277616425961638,3.64891503416843,2.017291931400556,0.6386204318693678,0.4506109361953854,Adole
F,0.2396170096243384,0.4255591714365038,0.2574147508672384,3.5289030293770924,1.9649169255009669,0.1951322902676506,0.8121647743195957,Child
F,0.1269669476054002,0.8701353070324609,0.2851765308791567,3.4779205144049827,0.9171049576673136,0.2210865068302313,0.0737519165998315,Adult
F,0.8263753007542907,0.0644677825658774,0.3034761208873687,3.810627766264399,1.0747201218888225,0.7535665002603738,0.5024844687089791,Adult
F,0.6233814107401748,0.3508310485587733,0.1511093866966243,2.154909766300875,1.064654883180573,0.0932423148721863,0.2298724313194463,Adole
F,1.0043659257701465,0.8472043947251617,0.0851958681928426,1.85930361813791,1.888782264197422,0.6440966589384748,0.8143204289030292,Adult
F,0.5426462483704972,0.6576108375161507,0.1276865898937479,1.7969091810969846,0.2118329472256194,0.2379334142838207,0.4132308705198157,Adult
F,0.6180438794705996,0.4045211462767381,0.2325690526391516,2.8768201019529296,1.122213417543348,0.0388121011638608,0.094372975034536,Adole
F,0.3348706569652221,0.7909537865067255,0.0303236238978258,3.648741108652021,1.76692585106816,0.6642189089332043,0.0040193149743362,Adult
F,0.3868632866477246,0.4270833117509443,0.2281638420830977,3.1192875089276857,1.2283676999165485,0.5385332488431541,0.6888510582435448,Child
F,0.3211360081451916,0.7648085594094391,0.1359298369996832,0.253178028571094,1.553666790560139,0.2310160407697729,0.4451105855311378,Adult
F,1.0003998471154505,0.6421399713899463,0.1694508188701147,0.5827227952883958,0.4155149528320811,0.9301715436276068,0.5656635152564483,Child
F,0.8382645552145831,0.2742525581268694,0.1192859113100759,1.5035448930774835,1.91920585112274,0.8520180838205956,0.5005926388696771,Adult
F,0.2401819611898872,0.3789936805766881,0.1586665702816585,3.417407813622656,0.596772163858561,0.4796745549917807,0.8226141568157657,Child
F,0.2072682942154767,0.7416159217766843,0.1201177855303407,2.657172640171114,0.5887025090012745,0.2366632801106133,0.3473978622255692,Adult
F,0.6965964511403193,0.564739066083338,0.0518684083925885,0.0283247935696968,1.524523461300232,0.645732348493548,0.6341738634257046,Adult
F,0.9648992592815469,0.2265464405646071,0.0742022359131509,2.289775501292428,0.6534289252457945,0.1962040812865449,0.0414633271298569,Adole
F,0.7170640653977485,0.9172699186966454,0.2120537874529928,3.777346423991532,1.6110060097759145,0.1646553401447071,0.0226840375196562,Adult
F,0.4492282862457465,0.6546326703012071,0.2047985964347886,0.3466566075150784,0.1878681090079349,0.971970307036098,0.4297372153751017,Child
F,0.4456876498089658,0.4582497634231524,0.1569657860429509,3.114956900639128,0.6559786353845087,0.3908319936815277,0.091892103517495,Adult
F,0.4622216827002779,0.3404359062163176,0.288051123677689,1.780952813276681,1.8158299911623816,0.2858627095439551,0.8100888668739862,Adult
F,0.5145336093011587,0.3207676493682325,0.0557110205326864,2.858147221492916,0.554576379279282,0.4964213138902581,0.195310961149533,Adult
F,0.648056873888589,0.2579204478803487,0.330811944368852,2.8944520824862754,1.3456639746546015,0.1875367140868009,0.3196143460359751,Child
F,0.8074685350019168,0.2084991720619479,0.0673770220645528,1.667763804827349,1.2349649796509183,0.7257085402677117,0.1043559424317887,Adult
F,0.6461825401210622,0.8261877885382599,0.362776846949947,0.7553102614673174,1.2802089161994987,0.019925801628748,0.1509143432806217,Adult
F,0.1333948144759748,0.6976957269778258,0.0634056636081128,4.2824515862786106,1.9771351855335728,0.3068155645764496,0.9697824401688684,Child
F,0.5123415948165257,0.2106567175768477,0.0158502741885441,2.0308760640556764,0.1745497476375178,0.0292412359335851,0.5973263350362199,Adult
F,0.6640686823269153,0.4947047387672767,0.0378095565091277,1.1183118727403123,1.6940073364243773,0.6691011321840161,0.5388024469093954,Adult
F,0.4982975588700148,0.0856071446653884,0.1634564444618413,1.089873189531796,1.3096068670325085,0.8356101359355369,0.469531635201341,Adult
F,0.2119491087300823,0.4901780552946412,0.0157428361880091,0.3022025872038683,2.162847045203251,0.0427059697481136,0.4236270845893269,Adult
F,0.5708255356183236,0.5598345957601728,0.211317929050759,1.7621310528042868,0.1789600762728187,0.0004927894025673,0.6269207588510264,Adult
F,0.2284075572522718,1.0169041546627346,0.2147245970248208,0.5153135615031306,1.4231383521723358,0.8732103757327304,0.4825488474434996,Adult
F,0.4039806766206215,0.3059595372135244,0.256357319735738,0.2052080780304524,0.1671003497019596,0.2959309064205289,0.374186044031934,Child
F,0.2685546124039165,0.1136052777344648,0.0777789401414586,0.2014568416815734,1.6649745667856877,0.3008486929118864,0.2357921866010702,Adult
F,0.6626550888536267,0.5543779248566687,0.0783397968947605,0.2404651678826,1.4176782259405702,0.7442060925011468,0.7375036250006337,Adult
F,0.728731702628638,0.787725524295525,0.0283156757914734,2.5782922177748944,1.8306443795515757,0.0687198897663548,0.381873979283271,Child
M,0.0224144036348978,0.6977416118809803,0.2101247529904876,1.963735067551017,1.1591091559845297,0.4244303929659173,0.2159312207592717,Adult
M,0.5870339567512092,0.278186630567552,0.3546802953427158,3.277141845386954,0.8497528075904791,0.5629226609985952,0.5293632211109794,Adult
M,0.0563311420817453,1.1723941187850784,0.5055016156560384,3.646776697632199,1.196999079229854,0.3494124245071531,0.0409208033002348,Adult
M,0.8474022772267749,0.8685036961067305,0.4105289422352311,3.015801971908251,1.4262757035328806,0.3410590071295332,0.6382347268617634,Adult
M,0.4039453284808757,0.0866357086477925,0.3265488584328102,3.8046635893058767,1.6715519376243893,0.7207652930800152,0.6046564544107604,Child
M,0.5877419063229531,0.0682661816505434,0.4121980902401689,4.12066299874417,1.0472762195934475,0.5504091506282207,1.063810331078913,Child
M,0.7378178568615191,0.7594381966919426,0.3064300953350509,2.556410177799476,1.5366866390125975,0.2124691350515681,1.08234638283232,Adult
M,1.2606354296319449,0.9784519986318772,0.1734326548886782,0.2052885959504414,1.578298015806927,0.4246954524381673,0.2572134240405134,Adult
M,1.5642194418448874,0.5699832255654701,0.2234039080344706,0.5357085250477628,0.8718823534073653,0.8078330676365966,1.032223840455839,Child
M,0.0294897136633045,0.6538660932488761,0.2685536707571331,4.477498168260068,0.4197988248567603,0.0850192611401952,0.5014468214874035,Adole
M,0.7809078563599802,0.7754642544483766,0.0571787182642519,1.8375676963196368,1.7448089952591133,0.0946788359244366,1.2094659328754198,Adult
M,0.7326142269273179,1.136342723210197,0.4531861215780617,0.9170345259598054,0.8361800108376918,0.0195634130021626,0.0887362040708774,Adult
M,0.9712660347758296,1.3544800016777578,0.3478282125099813,1.4489336046772203,0.4863440636214187,0.6706254730114481,0.4901202238029138,Adult
M,0.4149797063733003,1.0684308155767572,0.3631090981909185,2.920418815083877,0.6408859751894149,0.4005597622552375,0.4900287551144632,Adult
M,0.5963960160831349,0.1727364487998365,0.3992685090829589,0.7640165528678055,1.4587520331292754,0.8432605551235183,0.9101948239744212,Adult
M,0.6879505051142503,0.2442037644937804,0.053011647606036,3.2762843618162547,1.763200070738041,0.8080682291191905,1.2739251786854997,Child
M,0.6188441001766146,0.1060792952359268,0.3106022609826128,3.543876652844315,0.2415637937891292,0.3125833056868867,0.5356101355115264,Adult
M,0.9682146907714392,0.7701839294522228,0.0345160462823867,2.1982112009282444,0.5932486771782626,0.7223979652312442,0.9082710920796636,Adult
M,0.5605089596098707,1.1848734759425243,0.3386028798522041,0.6660419623696935,1.737664176915226,0.0333878181100319,0.6566294470008309,Adult
M,1.511437682786304,0.0952123577255593,0.3084808020541252,0.9596693826519714,1.1552419962180347,0.4177862932747881,0.4885256648114435,Adult
M,1.4117412691681914,0.8809509686415427,0.121834829708004,2.382089543767279,0.395268802060555,0.8515520271225734,0.2435841406458366,Child
M,1.4783373648265328,0.8573504374328834,0.0188932479301,0.4874646430102903,1.434904324132558,0.4833650186771498,1.0956288246697512,Adult
M,0.6580267351615908,0.9607852373263464,0.1310164402717375,0.5574814264111877,2.051296126458606,0.6086992784046996,0.4976990081651555,Adult
M,1.6431817640312207,0.612666884607762,0.340293586546688,0.9018945065023224,1.3203933916918702,0.3109094194071025,1.165695973730286,Adult
M,0.4487712064976828,0.1541042396639929,0.2838761738480259,1.126830996264682,0.4871500915629165,1.049355119646279,0.1518533659629902,Adult
M,1.3828863643130809,0.3990518021990562,0.2188822804643799,3.5913168184931026,1.4070715656958512,0.5480951574798032,1.1526457271167894,Adole
M,1.3716876681915746,1.1505245488328806,0.3829937678858166,0.4172037198788251,0.1307198539561415,0.8315696143455956,1.0115420625595275,Child
M,0.1904979216199978,0.5389531506111769,0.4956907836286634,0.388378333481763,1.466663578113284,0.5378367981691432,0.2082008562817995,Adult
M,0.7006748833847831,1.0324721128377612,0.0271195471800229,0.0876335903749417,0.4995305656567053,0.2584573362941756,1.2394483480484466,Child
M,1.0549424915915764,0.0909034398452546,0.4333013073198973,0.5065310535223728,1.566530912842066,0.9349062426630484,1.177677231794872,Adult
M,1.856583258112479,1.0428867983835357,0.0638771584965947,3.2884852992465303,0.4077561893193476,0.4111043347636097,0.333628962930721,Child
M,0.7883933522217271,1.1320211535751064,0.169013050540315,1.1231829873149302,1.1858596666330032,0.1330026252172862,1.1157006803350873,Adult
M,1.469206320181451,0.3379869580679543,0.3153097451720731,0.119929712012407,0.9919267025085688,0.632178746800901,1.1696572908728808,Child
M,1.138465982534189,0.7141896116907067,0.0125587265169197,3.533510963360521,1.4971780075317394,0.9324125286941162,0.2784485286122992,Adult
M,1.8306569020840988,0.0420640916748522,0.2670887139141646,0.6099109577968983,0.8277845147607282,0.6741741678466997,0.6521450441501326,Child
M,1.0191475938370516,0.1601993710494743,0.3307431122371796,3.818644195550656,0.860599422592708,0.2450868500154688,1.1146204357219722,Adult
M,0.0167750886845117,0.4423288475428619,0.0220723246805631,1.822912556341695,0.8586732470968264,0.3076232093453948,0.3631955414671683,Adole
M,0.2111985730026352,0.5019605563429761,0.3409208552768267,4.735444794901368,0.7602008803468228,0.3908689223265853,0.9797962081106596,Child
M,0.991181362581693,0.4105080577641657,0.4604913384731445,0.7410573177891442,0.4688444783382232,0.5476601145297735,1.16575023357526,Child
M,0.3373256675668656,1.0092333477586264,0.0719113051683569,0.2915619848834405,1.7788375924182582,0.4666654615336916,0.6280557187529237,Adult
M,0.4152074307052054,0.8535581011603091,0.2362627079246015,0.7516151986768551,0.8953723993057843,0.7210438706819702,0.7769742185586488,Child
M,0.8317025755777421,0.6061795066363975,0.1590499435476656,0.0607274624436825,1.604459905265999,0.7740432045231359,0.8161835474265944,Adult
M,0.3186802845692716,0.2318362843119649,0.0831100740497036,2.277117004335765,0.7142272824310866,0.7890777364928817,0.8612382774323637,Adult
M,0.76767426495054,1.23046275523248,0.4189982203364351,1.734722521189863,0.314255910034308,0.5820070889462614,0.8169645126071982,Adult
M,0.4125039407083197,1.2088700861801278,0.254802748514938,0.0016260039732075,1.5071421056098566,0.7245851780702935,0.4036635087010956,Adult
M,1.0103581933546324,0.1640237994982667,0.3455122538753087,3.931213624912561,1.0481654612334912,0.005326165871333,0.6957403539918521,Child
M,1.268059934422875,0.2214255484192955,0.0805229234449764,1.2945141383282128,0.1553906846527156,0.2997381054217619,0.8988599893610987,Adult
M,0.5897860649033374,0.6358971394457729,0.2829550215580023,1.440205998713644,0.2574007900731747,0.2922115079435183,0.76611867231205,Adult
M,0.3641680622013186,1.151831354171162,0.3798766092609943,2.019564354701659,0.4675423858161768,0.6498189438705362,0.6912747041681413,Adult
M,1.651768650930154,1.0724529576562918,0.293695637634474,2.225159805932673,0.7844295878630516,0.6960212487005505,1.0187376363740763,Child
M,0.2708822645073517,1.214911855399835,0.2513082049385621,3.788810342519752,0.9848655697457158,0.6852988178110974,0.6253494711200429,Adult
M,0.1329285955587303,0.2055364452427331,0.5066028491216886,3.796362178982693,0.5063172739861277,0.2153390365824829,0.2551692540429429,Adult
M,0.2094792758998689,0.1524633430346253,0.0268611670050477,0.9072871061895816,1.0284892500513627,0.9179240998055208,1.1016968038114696,Child
M,0.0927303199295174,1.3287127018671652,0.1921233788747152,2.187278682311286,1.4616198628665482,0.3018272958297162,0.6207380637019357,Adult
M,0.0182434534353528,0.0223205647755905,0.2939562725618989,3.5844928859047838,1.5373893823473384,0.5288653673114995,0.0734309020456473,Child
M,0.328877226167593,0.6061154157710219,0.1453576759597609,1.459877138192236,1.4314629466706692,0.112367874844541,0.8142185775401714,Adult
M,1.4971670262333945,0.0917142723407116,0.2727551000030416,0.8263582721458107,1.2391847666699325,0.2874717827745529,0.3685068251877813,Adult
M,1.166507844977176,0.5143631621931075,0.4581093652093611,1.3795770187585008,0.0470995081407484,0.0344698855666565,0.5938559713927374,Adult
M,0.3518382686184632,1.1036765946538567,0.2796086547553497,2.5932631966601125,1.323110233969564,0.4979506566842397,0.0766525051693759,Adult
M,0.7318258857207192,0.5439562525899747,0.317344137694252,0.9609601475642534,1.6494303133695682,0.4327782897999961,0.9222450437450144,Adult
M,1.397576758878406,1.011153331351149,0.3688418638769764,3.515937898646322,0.5270602555483009,0.5050319794544254,0.7182677807512444,Adult
M,1.4243868513944382,0.6864405639917925,0.1990837210782145,2.860515387762222,0.4243888027619176,0.2845636416200109,0.3383618443401033,Child
M,0.2219201154640792,1.2502647916367005,0.0243935056264129,2.2740196155732835,0.3190984510683952,0.1216705648759892,0.8707876162530621,Adult
M,1.5676541436108022,1.254538892675094,0.1724877238810042,0.004359239209398,0.4084007077972255,0.0072070348612374,0.5721830046605885,Child
M,0.1413916636132577,0.3288581985998483,0.3112308160001979,1.3724439573377711,0.6887880050973458,0.8181443341628544,1.0706423522148785,Adole
M,0.591590430610921,0.2342734894756875,0.1773887269967439,0.2578291193902595,1.2495298625770217,0.5643537067788644,0.8049827840648514,Adult
M,0.581033288858351,0.0620543885191526,0.0038864860225612,2.015965678101627,0.8497917964816137,0.833223827166456,0.8309539876085208,Adult
M,0.4053444357015008,0.2093860713179535,0.3758744073677147,4.383241336270015,1.061219757159379,0.75988956794504,0.5971444567853215,Adole
M,1.6283071214556206,0.7666309972326442,0.5562645645614571,0.0919217364039004,0.0599504047031186,0.5122271138596941,0.3222261026803088,Child
M,0.5376294589465083,0.928892021870577,0.3813640715856567,3.1608786201288592,0.5566777681356508,0.595696146805041,0.5336220431590849,Adult
M,1.384822147349194,0.2460720605909181,0.1733948776281924,3.5601208354514577,1.0975997860013875,0.618659782251896,0.4436701886663202,Adult
M,1.1294610901200943,0.09472431323038,0.1754000401683871,1.3970307855586357,0.8427134961289757,0.0758620870088885,0.992631154834224,Adult
M,0.7375139314390067,1.2281624555522344,0.3608904987712208,0.8191787393029376,1.748879436254792,0.9196150111480886,0.1459003078725717,Adult
M,0.931571074975178,0.7854714753344537,0.4093787214803175,1.3287676489648217,0.921744459193868,0.2335829491560586,1.2535773529481034,Adult
M,0.7805508522876597,0.1076364800802893,0.34334696836011,1.3009025110261394,0.5190895968406457,0.1073749589463724,0.2171249974379162,Adult
M,0.4256477550929781,0.6256649419380635,0.3898026049687639,2.502022115065558,0.43451217406083,0.7302578408983673,0.5246814987121644,Adult
M,0.2342835891338756,0.2417006192811469,0.2439305365883446,1.7879116703785654,1.376334929186032,0.914986486388919,1.04306114656756,Adole
M,1.1838599621831618,0.83653344756858,0.2522112125690621,2.6821759500192326,1.0163121807060027,0.909202966809801,0.7559496263398097,Adult
M,1.109574320367955,1.062632066968025,0.0308061326471418,3.3929066654276827,1.547164966843904,0.1943990811190597,1.145835326989415,Adole
M,0.3434693482328217,0.6450793910390029,0.1694238433470314,0.9301850743334882,1.172220956311789,0.5077095881060169,0.9788951782320484,Child
M,0.669451235520545,0.0195459829322258,0.2473688506424941,3.521439737679258,0.2401741547225048,0.0618446077757795,0.1573855006652665,Child
M,1.5554152446637497,0.0995301516967339,0.1332567173682721,2.2539784015304205,0.2587311727477968,0.0126085296649554,1.1535450661560738,Adult
M,0.8423182007675584,1.1637085481149865,0.4937686408379017,4.071666192289136,0.2247375921862218,0.6042656746472307,0.2177837892230269,Adult
M,1.454533965555353,0.1218654446273621,0.0526088811466194,3.6635689283261863,0.9215220752927592,0.2763070931185754,1.019926918936387,Adult
M,0.6300340407275028,0.6312814408317863,0.0542184148561244,0.5700693282204753,0.966654977220548,0.7383927110024102,0.2200331270498175,Adult
M,0.9234252595850584,0.7335177292141691,0.2821690447167053,2.8707066654015243,0.0569373630754505,0.4032409180063579,0.3760060876530748,Child
M,0.079270451309454,1.27577851267736,0.1462780238567336,2.5519818008852573,0.1157873085367664,0.2888923760734003,0.1062059298095933,Adult
M,1.5803879177302758,1.4203380007050852,0.0434423461804241,2.905045177297327,1.889263984596315,0.4505313561711384,0.3213854056279122,Adult
M,1.04599708799319,0.36790095987066,0.3859118910043696,2.060459615350728,0.122381571787183,0.6742366416224722,1.3990862776343806,Adult
M,0.8629783275500745,0.1103969411069775,0.0262896438519301,0.8691711535872804,0.6893426428259655,0.8011028949701212,0.7241315606435434,Child
M,0.194173597554929,0.8300180726182615,0.0923592283219353,1.3401016301064632,1.6829567068795142,0.2909251241254612,0.3579977009203535,Adult
M,1.0850998078113046,0.2689152722214064,0.5139172648346894,3.757919189925096,0.0726057320012369,0.4785776822519726,0.5734536914465662,Adult
M,1.3839799713854657,1.1100589842925337,0.2770487127223923,2.5297041369119886,0.0280670046903026,0.6882070601840603,0.7359539699015838,Adult
M,0.3475925449563761,0.8347968288988077,0.5606628677409592,3.385620632003117,0.3721973320568933,0.487082344724274,0.268406905327991,Adult
M,1.0714300764520832,0.0566620020781557,0.4789181162659343,4.016306238466001,1.1695906964349208,0.3554743995620119,0.6139158784328644,Adole
M,0.0524267555209856,0.144612276633867,0.1154994193840002,1.1951086520613452,1.3650454940165464,0.4742940136156751,0.2970056985194549,Adult
I,0.3189823255988721,0.445075705472861,0.0729798592478744,0.8456505964239751,0.0738966544480407,0.1024456093105019,0.0489148286628479,Adult
I,0.3603890788158002,0.5880905103055223,0.0656155880723677,1.2870238087224397,0.1732027999761798,0.2190235617873512,0.0121768433034615,Adult
I,0.4274723461445225,0.0897747857631998,0.0850214761935226,0.5044837314235547,0.5036468948757445,0.0217100336252582,0.3334669726031343,Child
I,0.2363595420238972,0.1979312801722926,0.1391505185434768,0.1535503571407235,0.2787541506451336,0.1982763975693277,0.1529310767450406,Child
I,0.2254697343962621,0.3185863175495201,0.1137573381602499,0.6671519377060772,0.4253028151171335,0.1069782995323792,0.1446316731247978,Child
I,0.6156803045926729,0.1920321123000307,0.1614951872725132,0.3934067516816102,0.3075949796626002,0.0480180017940442,0.2652169150839754,Child
I,0.3023644571461966,0.2034896822750819,0.1174326363640848,0.4838995369972,0.4385080392396391,0.0413425545471788,0.278159609102778,Child
I,0.2606410397520727,0.5340832232601707,0.091903820483324,1.4066783551013882,0.4162195515115673,0.0964160311266653,0.0252411333785105,Adult
I,0.8025168126710656,0.488172141044166,0.1041615648924404,1.2533955040107403,0.67340921715022,0.0632464191427385,0.0795801823843481,Adult
I,0.2103026185009805,0.3637710683423005,0.0850885846832946,0.3347112366118785,0.2769558539938304,0.0814820106890201,0.1122510171226573,Child
I,0.16030209068158,0.5824302457477841,0.0474138851015859,0.7369541077594461,0.377480015535845,0.0440075107900214,0.3716007106729893,Child
I,0.332095699523515,0.3818175197093187,0.1579077818050949,0.7410190374099925,0.4047481922776064,0.1725496979459233,0.2139582593793382,Child
I,0.5653476296461553,0.4543351564164615,0.0551245736809735,1.1541527444590984,0.5658791281214149,0.0521779312871536,0.1977994218229785,Adult
